# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2377710	2378360	+							CKW09_RS11260	651		old_locus_tag=SAMEA4384070_02257
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2377710	2378360	+	WP_061795540.1	WP_061795540.1		riboflavin synthase			CKW09_RS11260	651	216	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2378415	2378708	+							CKW09_RS11265	294		old_locus_tag=SAMEA4384070_02258
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2378415	2378708	+	WP_174524335.1	WP_174524335.1		peptidase inhibitor I78 family protein			CKW09_RS11265	294	97	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2378785	2379936	-					cfa		CKW09_RS11270	1152		old_locus_tag=SAMEA4384070_02259
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2378785	2379936	-	WP_061795542.1	WP_061795542.1		cyclopropane fatty acyl phospholipid synthase	cfa		CKW09_RS11270	1152	383	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2380278	2381489	-							CKW09_RS11275	1212		old_locus_tag=SAMEA4384070_02260
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2380278	2381489	-	WP_095097276.1	WP_095097276.1		Bcr/CflA family multidrug efflux MFS transporter			CKW09_RS11275	1212	403	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2381613	2382557	+							CKW09_RS11280	945		old_locus_tag=SAMEA4384070_02261
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2381613	2382557	+	WP_095097279.1	WP_095097279.1		LysR family transcriptional regulator			CKW09_RS11280	945	314	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2382554	2383579	-					purR		CKW09_RS11285	1026		old_locus_tag=SAMEA4384070_02262
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2382554	2383579	-	WP_061795545.1	WP_061795545.1		HTH-type transcriptional repressor PurR	purR		CKW09_RS11285	1026	341	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2383903	2383992	+							CKW09_RS11290	90		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2383903	2383992	+	WP_095097282.1	WP_095097282.1		YnhF family membrane protein			CKW09_RS11290	90	29	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2384123	2384941	-							CKW09_RS11295	819		old_locus_tag=SAMEA4384070_02264
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2384123	2384941	-	WP_061795546.1	WP_061795546.1		C40 family peptidase			CKW09_RS11295	819	272	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2385358	2385705	+							CKW09_RS11300	348		old_locus_tag=SAMEA4384070_02265
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2385358	2385705	+	WP_061795547.1	WP_061795547.1		Grx4 family monothiol glutaredoxin			CKW09_RS11300	348	115	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2385773	2386456	-					rnt		CKW09_RS11305	684		old_locus_tag=SAMEA4384070_02266
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2385773	2386456	-	WP_061795548.1	WP_061795548.1		ribonuclease T	rnt		CKW09_RS11305	684	227	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2386535	2386942	-					gloA		CKW09_RS11310	408		old_locus_tag=SAMEA4384070_02267
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2386535	2386942	-	WP_061795549.1	WP_061795549.1		lactoylglutathione lyase	gloA		CKW09_RS11310	408	135	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2387120	2388223	-							CKW09_RS11315	1104		old_locus_tag=SAMEA4384070_02268
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2387120	2388223	-	WP_061795550.1	WP_061795550.1		alkene reductase			CKW09_RS11315	1104	367	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2388315	2388920	-							CKW09_RS11320	606		old_locus_tag=SAMEA4384070_02269
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2388315	2388920	-	WP_095097285.1	WP_095097285.1		TetR/AcrR family transcriptional regulator			CKW09_RS11320	606	201	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2389038	2390675	-					eptA		CKW09_RS11325	1638		old_locus_tag=SAMEA4384070_02270
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2389038	2390675	-	WP_095097289.1	WP_095097289.1		phosphoethanolamine transferase EptA	eptA		CKW09_RS11325	1638	545	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2390804	2391445	-							CKW09_RS11330	642		old_locus_tag=SAMEA4384070_02271
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2390804	2391445	-	WP_061795553.1	WP_061795553.1		NAD(P)-dependent oxidoreductase			CKW09_RS11330	642	213	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2391583	2392512	+							CKW09_RS11335	930		old_locus_tag=SAMEA4384070_02272
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2391583	2392512	+	WP_061795554.1	WP_061795554.1		LysR substrate-binding domain-containing protein			CKW09_RS11335	930	309	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2392535	2392774	+							CKW09_RS11340	240		old_locus_tag=SAMEA4384070_02273
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2392535	2392774	+	WP_061795678.1	WP_061795678.1		DUF1289 domain-containing protein			CKW09_RS11340	240	79	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2392874	2393770	+							CKW09_RS11345	897		old_locus_tag=SAMEA4384070_02274
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2392874	2393770	+	WP_095097292.1	WP_095097292.1		aldo/keto reductase family oxidoreductase			CKW09_RS11345	897	298	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2393827	2395671	-							CKW09_RS11350	1845		old_locus_tag=SAMEA4384070_02275
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2393827	2395671	-	WP_095097295.1	WP_095097295.1		polyurethanase			CKW09_RS11350	1845	614	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2395911	2396432	+							CKW09_RS11355	522		old_locus_tag=SAMEA4384070_02276
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2395911	2396432	+	WP_061795557.1	WP_061795557.1		superoxide dismutase family protein			CKW09_RS11355	522	173	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2396433	2398457	-							CKW09_RS11360	2025		old_locus_tag=SAMEA4384070_02277
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2396433	2398457	-	WP_095097298.1	WP_095097298.1		FUSC family protein			CKW09_RS11360	2025	674	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2398461	2399324	-							CKW09_RS11365	864		old_locus_tag=SAMEA4384070_02278
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2398461	2399324	-	WP_061795559.1	WP_061795559.1		HlyD family secretion protein			CKW09_RS11365	864	287	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2399328	2399564	-							CKW09_RS11370	237		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2399328	2399564	-	WP_174524336.1	WP_174524336.1		DUF1656 domain-containing protein			CKW09_RS11370	237	78	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2399745	2400179	+					slyA		CKW09_RS11375	435		old_locus_tag=SAMEA4384070_02279
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2399745	2400179	+	WP_061795560.1	WP_061795560.1		transcriptional regulator SlyA	slyA		CKW09_RS11375	435	144	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2400268	2400732	-							CKW09_RS11380	465		old_locus_tag=SAMEA4384070_02280
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2400268	2400732	-	WP_061795679.1	WP_061795679.1		glycine zipper 2TM domain-containing protein			CKW09_RS11380	465	154	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2401107	2402237	+					anmK		CKW09_RS11385	1131		old_locus_tag=SAMEA4384070_02281
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2401107	2402237	+	WP_061795561.1	WP_061795561.1		anhydro-N-acetylmuramic acid kinase	anmK		CKW09_RS11385	1131	376	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2402274	2402576	+							CKW09_RS11390	303		old_locus_tag=SAMEA4384070_02282
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2402274	2402576	+	WP_061795562.1	WP_061795562.1		MliC family protein			CKW09_RS11390	303	100	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2402665	2403318	+					pdxH		CKW09_RS11395	654		old_locus_tag=SAMEA4384070_02283
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2402665	2403318	+	WP_061795563.1	WP_061795563.1		pyridoxamine 5'-phosphate oxidase	pdxH		CKW09_RS11395	654	217	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2403459	2404733	+					tyrS		CKW09_RS11400	1275		old_locus_tag=SAMEA4384070_02284
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2403459	2404733	+	WP_061795564.1	WP_061795564.1		tyrosine--tRNA ligase	tyrS		CKW09_RS11400	1275	424	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2404794	2405654	+					pdxY		CKW09_RS11405	861		old_locus_tag=SAMEA4384070_02285
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2404794	2405654	+	WP_061795680.1	WP_061795680.1		pyridoxal kinase PdxY	pdxY		CKW09_RS11405	861	286	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2405695	2406300	-					gstA		CKW09_RS11410	606		old_locus_tag=SAMEA4384070_02286
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2405695	2406300	-	WP_095097301.1	WP_095097301.1		glutathione transferase GstA	gstA		CKW09_RS11410	606	201	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2406393	2407277	-					dapA		CKW09_RS11415	885		old_locus_tag=SAMEA4384070_02287
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2406393	2407277	-	WP_095097304.1	WP_095097304.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		CKW09_RS11415	885	294	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2407336	2407554	+							CKW09_RS24545	219		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2407336	2407554	+	WP_129544174.1	WP_129544174.1		hypothetical protein			CKW09_RS24545	219	72	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2407592	2407855	-					yjbD		CKW09_RS11420	264		old_locus_tag=SAMEA4384070_02288
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2407592	2407855	-	WP_061795567.1	WP_061795567.1		DUF3811 domain-containing protein	yjbD		CKW09_RS11420	264	87	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2407958	2408623	-							CKW09_RS11425	666		old_locus_tag=SAMEA4384070_02289
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2407958	2408623	-	WP_061795681.1	WP_061795681.1		HD domain-containing protein			CKW09_RS11425	666	221	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2408860	2409252	+							CKW09_RS11430	393		old_locus_tag=SAMEA4384070_02290
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2408860	2409252	+	WP_061795568.1	WP_061795568.1		nuclear transport factor 2 family protein			CKW09_RS11430	393	130	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2409249	2409518	-							CKW09_RS11435	270		old_locus_tag=SAMEA4384070_02291
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2409249	2409518	-	WP_061795569.1	WP_061795569.1		hypothetical protein			CKW09_RS11435	270	89	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2409614	2409991	-							CKW09_RS11440	378		old_locus_tag=SAMEA4384070_02292
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2409614	2409991	-	WP_061795570.1	WP_061795570.1		RidA family protein			CKW09_RS11440	378	125	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2410164	2411018	+							CKW09_RS11445	855		old_locus_tag=SAMEA4384070_02293
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2410164	2411018	+	WP_095097307.1	WP_095097307.1		3'-kinase			CKW09_RS11445	855	284	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2410983	2411486	-							CKW09_RS11450	504		old_locus_tag=SAMEA4384070_02294
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2410983	2411486	-	WP_061795572.1	WP_061795572.1		cupin domain-containing protein			CKW09_RS11450	504	167	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2411624	2412811	-							CKW09_RS11455	1188		old_locus_tag=SAMEA4384070_02295
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2411624	2412811	-	WP_095097310.1	WP_095097310.1		benzoate/H(+) symporter BenE family transporter			CKW09_RS11455	1188	395	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2412928	2413491	+							CKW09_RS11460	564		old_locus_tag=SAMEA4384070_02296
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2412928	2413491	+	WP_061795574.1	WP_061795574.1		XRE family transcriptional regulator			CKW09_RS11460	564	187	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2413651	2415738	+							CKW09_RS11465	2088		old_locus_tag=SAMEA4384070_02297
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2413651	2415738	+	WP_095097313.1	WP_095097313.1		prolyl oligopeptidase family serine peptidase			CKW09_RS11465	2088	695	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2415774	2417177	-							CKW09_RS11470	1404		old_locus_tag=SAMEA4384070_02298
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2415774	2417177	-	WP_061795576.1	WP_061795576.1		3-deoxy-7-phosphoheptulonate synthase			CKW09_RS11470	1404	467	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2417251	2417649	-							CKW09_RS11475	399		old_locus_tag=SAMEA4384070_02299
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2417251	2417649	-	WP_095097316.1	WP_095097316.1		cupin domain-containing protein			CKW09_RS11475	399	132	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2417698	2418228	-							CKW09_RS11480	531		old_locus_tag=SAMEA4384070_02300
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2417698	2418228	-	WP_061795578.1	WP_061795578.1		hypothetical protein			CKW09_RS11480	531	176	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2418255	2418956	-							CKW09_RS11485	702		old_locus_tag=SAMEA4384070_02301
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2418255	2418956	-	WP_095097319.1	WP_095097319.1		RraA family protein			CKW09_RS11485	702	233	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2419355	2420875	-					dtpA		CKW09_RS11490	1521		old_locus_tag=SAMEA4384070_02302
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2419355	2420875	-	WP_061795580.1	WP_061795580.1		dipeptide/tripeptide permease DtpA	dtpA		CKW09_RS11490	1521	506	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2421477	2422118	-					nth		CKW09_RS11495	642		old_locus_tag=SAMEA4384070_02303
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2421477	2422118	-	WP_061795581.1	WP_061795581.1		endonuclease III	nth		CKW09_RS11495	642	213	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2422118	2422816	-							CKW09_RS11500	699		old_locus_tag=SAMEA4384070_02304
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2422118	2422816	-	WP_061795582.1	WP_061795582.1		electron transport complex subunit E			CKW09_RS11500	699	232	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2422813	2423442	-					rsxG		CKW09_RS11505	630		old_locus_tag=SAMEA4384070_02305
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2422813	2423442	-	WP_061795682.1	WP_061795682.1		electron transport complex subunit RsxG	rsxG		CKW09_RS11505	630	209	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2423452	2424537	-					rsxD		CKW09_RS11510	1086		old_locus_tag=SAMEA4384070_02306
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2423452	2424537	-	WP_061795583.1	WP_061795583.1		electron transport complex subunit RsxD	rsxD		CKW09_RS11510	1086	361	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2424921	2425814	+							CKW09_RS11515	894		old_locus_tag=SAMEA4384070_02307
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2424921	2425814	+	WP_095097322.1	WP_095097322.1		helix-turn-helix domain-containing protein			CKW09_RS11515	894	297	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2425848	2428037	-					rsxC		CKW09_RS11520	2190		old_locus_tag=SAMEA4384070_02308
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2425848	2428037	-	WP_095097325.1	WP_095097325.1		electron transport complex subunit RsxC	rsxC		CKW09_RS11520	2190	729	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2428030	2428602	-					rsxB		CKW09_RS11525	573		old_locus_tag=SAMEA4384070_02309
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2428030	2428602	-	WP_095097328.1	WP_095097328.1		electron transport complex subunit RsxB	rsxB		CKW09_RS11525	573	190	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2428602	2429183	-					rsxA		CKW09_RS11530	582		old_locus_tag=SAMEA4384070_02310
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2428602	2429183	-	WP_061795587.1	WP_061795587.1		electron transport complex subunit RsxA	rsxA		CKW09_RS11530	582	193	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2429328	2429768	-							CKW09_RS11535	441		old_locus_tag=SAMEA4384070_02311
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2429328	2429768	-	WP_095097331.1	WP_095097331.1		DUF2569 domain-containing protein			CKW09_RS11535	441	146	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2429924	2431429	-					araA		CKW09_RS11540	1506		old_locus_tag=SAMEA4384070_02312
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2429924	2431429	-	WP_061795589.1	WP_061795589.1		L-arabinose isomerase	araA		CKW09_RS11540	1506	501	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2431453	2433132	-							CKW09_RS11545	1680		old_locus_tag=SAMEA4384070_02313
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2431453	2433132	-	WP_061795590.1	WP_061795590.1		ribulokinase			CKW09_RS11545	1680	559	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2433496	2434479	+							CKW09_RS11550	984		old_locus_tag=SAMEA4384070_02314
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	2433496	2434479	+	WP_061795591.1	WP_061795591.1		arabinose ABC transporter substrate-binding protein			CKW09_RS11550	984	327	
