# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2387678	2388640	-	WP_004938281.1	WP_004938281.1		universal stress protein UspE	uspE	64308133	J0X03_RS11105	963	320	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2388767	2389531	-						64308134	J0X03_RS11110	765		old_locus_tag=J0X03_11110
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2388767	2389531	-	WP_004938278.1	WP_004938278.1		FNR family transcription factor		64308134	J0X03_RS11110	765	254	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2389812	2390336	-					ogt	64308135	J0X03_RS11115	525		old_locus_tag=J0X03_11115
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2389812	2390336	-	WP_160204331.1	WP_160204331.1		methylated-DNA--[protein]-cysteine S-methyltransferase	ogt	64308135	J0X03_RS11115	525	174	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2390556	2390867	-						64308136	J0X03_RS11120	312		old_locus_tag=J0X03_11120
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2390556	2390867	-	WP_033643206.1	WP_033643206.1		hypothetical protein		64308136	J0X03_RS11120	312	103	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2391174	2392028	-						64308137	J0X03_RS11125	855		old_locus_tag=J0X03_11125
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2391174	2392028	-	WP_033650298.1	WP_033650298.1		tagatose bisphosphate family class II aldolase		64308137	J0X03_RS11125	855	284	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2392038	2393204	-						64308138	J0X03_RS11130	1167		old_locus_tag=J0X03_11130
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2392038	2393204	-	WP_047575054.1	WP_047575054.1		SIS domain-containing protein		64308138	J0X03_RS11130	1167	388	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2394181	2395902	+						64308140	J0X03_RS11140	1722		old_locus_tag=J0X03_11140
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2394181	2395902	+	WP_033643203.1	WP_033643203.1		lysophospholipid acyltransferase family protein		64308140	J0X03_RS11140	1722	573	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2396004	2396786	+						64308141	J0X03_RS11145	783		old_locus_tag=J0X03_11145
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2396004	2396786	+	WP_033643202.1	WP_033643202.1		N-formylglutamate amidohydrolase		64308141	J0X03_RS11145	783	260	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2396863	2397576	+						64308142	J0X03_RS11150	714		old_locus_tag=J0X03_11150
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2396863	2397576	+	WP_033643201.1	WP_033643201.1		flagellar brake protein		64308142	J0X03_RS11150	714	237	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2397620	2398462	-						64308143	J0X03_RS11155	843		old_locus_tag=J0X03_11155
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2397620	2398462	-	WP_049210152.1	WP_049210152.1		PfkB family carbohydrate kinase		64308143	J0X03_RS11155	843	280	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2398466	2399182	-						64308144	J0X03_RS11160	717		old_locus_tag=J0X03_11160
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2398466	2399182	-	WP_033643199.1	WP_033643199.1		glutamine amidotransferase		64308144	J0X03_RS11160	717	238	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2399179	2399433	-						64308145	J0X03_RS11165	255		old_locus_tag=J0X03_11165
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2399179	2399433	-	WP_046687116.1	WP_046687116.1		hypothetical protein		64308145	J0X03_RS11165	255	84	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2399500	2400804	+						64308146	J0X03_RS11170	1305		old_locus_tag=J0X03_11170
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2399500	2400804	+	WP_160204329.1	WP_160204329.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		64308146	J0X03_RS11170	1305	434	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2400801	2401787	-						64308147	J0X03_RS11175	987		old_locus_tag=J0X03_11175
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2400801	2401787	-	WP_046687114.1	WP_046687114.1		MsnO8 family LLM class oxidoreductase		64308147	J0X03_RS11175	987	328	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2401927	2402763	-					pbpG	64308148	J0X03_RS11180	837		old_locus_tag=J0X03_11180
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2401927	2402763	-	WP_122016621.1	WP_122016621.1		D-alanyl-D-alanine endopeptidase	pbpG	64308148	J0X03_RS11180	837	278	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2402857	2403282	-					nudI	64308149	J0X03_RS11185	426		old_locus_tag=J0X03_11185
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2402857	2403282	-	WP_033643194.1	WP_033643194.1		nucleoside triphosphatase NudI	nudI	64308149	J0X03_RS11185	426	141	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2403518	2404948	+						64308150	J0X03_RS11190	1431		old_locus_tag=J0X03_11190
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2403518	2404948	+	WP_033643193.1	WP_033643193.1		SH3 domain-containing protein		64308150	J0X03_RS11190	1431	476	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2405017	2405769	-						64308151	J0X03_RS11195	753		old_locus_tag=J0X03_11195
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2405017	2405769	-	WP_033643192.1	WP_033643192.1		hypothetical protein		64308151	J0X03_RS11195	753	250	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2406026	2407054	+						64308152	J0X03_RS11200	1029		old_locus_tag=J0X03_11200
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2406026	2407054	+	WP_033643191.1	WP_033643191.1		transporter		64308152	J0X03_RS11200	1029	342	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2407055	2407588	-						64308153	J0X03_RS11205	534		old_locus_tag=J0X03_11205
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2407055	2407588	-	WP_033643190.1	WP_033643190.1		SRPBCC family protein		64308153	J0X03_RS11205	534	177	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2407592	2407939	-						64308154	J0X03_RS11210	348		old_locus_tag=J0X03_11210
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2407592	2407939	-	WP_004938187.1	WP_004938187.1		metalloregulator ArsR/SmtB family transcription factor		64308154	J0X03_RS11210	348	115	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2408022	2409248	-						64308155	J0X03_RS11215	1227		old_locus_tag=J0X03_11215
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2408022	2409248	-	WP_160204328.1	WP_160204328.1		Zn-dependent hydrolase		64308155	J0X03_RS11215	1227	408	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2409245	2409736	-						64308156	J0X03_RS11220	492		old_locus_tag=J0X03_11220
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2409245	2409736	-	WP_060660672.1	WP_060660672.1		L-2-amino-thiazoline-4-carboxylic acid hydrolase		64308156	J0X03_RS11220	492	163	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2409755	2410906	-						64308157	J0X03_RS11225	1152		old_locus_tag=J0X03_11225
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2409755	2410906	-	WP_033643187.1	WP_033643187.1		branched-chain amino acid ABC transporter substrate-binding protein		64308157	J0X03_RS11225	1152	383	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2410941	2411654	-						64308158	J0X03_RS11230	714		old_locus_tag=J0X03_11230
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2410941	2411654	-	WP_160204327.1	WP_160204327.1		ABC transporter ATP-binding protein		64308158	J0X03_RS11230	714	237	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2411647	2412417	-						64308159	J0X03_RS11235	771		old_locus_tag=J0X03_11235
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2411647	2412417	-	WP_033643185.1	WP_033643185.1		ABC transporter ATP-binding protein		64308159	J0X03_RS11235	771	256	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2412414	2413526	-						64308160	J0X03_RS11240	1113		old_locus_tag=J0X03_11240
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2412414	2413526	-	WP_033643184.1	WP_033643184.1		ABC transporter ATP-binding protein		64308160	J0X03_RS11240	1113	370	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2413537	2414487	-						64308161	J0X03_RS11245	951		old_locus_tag=J0X03_11245
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2413537	2414487	-	WP_122003860.1	WP_122003860.1		branched-chain amino acid ABC transporter permease		64308161	J0X03_RS11245	951	316	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2414658	2415587	+						64308162	J0X03_RS11250	930		old_locus_tag=J0X03_11250
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2414658	2415587	+	WP_033643182.1	WP_033643182.1		LysR substrate-binding domain-containing protein		64308162	J0X03_RS11250	930	309	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2415844	2417724	+						64308163	J0X03_RS11255	1881		old_locus_tag=J0X03_11255
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2415844	2417724	+	WP_160204326.1	WP_160204326.1		KUP/HAK/KT family potassium transporter		64308163	J0X03_RS11255	1881	626	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2417916	2418635	+						64308164	J0X03_RS11260	720		old_locus_tag=J0X03_11260
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2417916	2418635	+	WP_033643180.1	WP_033643180.1		glucosamine-6-phosphate deaminase		64308164	J0X03_RS11260	720	239	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2418754	2419074	+						64308165	J0X03_RS11265	321		old_locus_tag=J0X03_11265
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2418754	2419074	+	WP_089194796.1	WP_089194796.1		cupin domain-containing protein		64308165	J0X03_RS11265	321	106	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2419053	2420210	-						64308166	J0X03_RS11270	1158		old_locus_tag=J0X03_11270
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2419053	2420210	-	WP_197806206.1	WP_197806206.1		alpha/beta hydrolase		64308166	J0X03_RS11270	1158	385	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2420275	2421168	+						64308167	J0X03_RS11275	894		old_locus_tag=J0X03_11275
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2420275	2421168	+	WP_160204325.1	WP_160204325.1		LysR family transcriptional regulator		64308167	J0X03_RS11275	894	297	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2421208	2421801	-						64308168	J0X03_RS11280	594		old_locus_tag=J0X03_11280
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2421208	2421801	-	WP_033643177.1	WP_033643177.1		TetR/AcrR family transcriptional regulator		64308168	J0X03_RS11280	594	197	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2421942	2422997	+						64308169	J0X03_RS11285	1056		old_locus_tag=J0X03_11285
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2421942	2422997	+	WP_033643176.1	WP_033643176.1		sugar phosphate isomerase/epimerase		64308169	J0X03_RS11285	1056	351	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2423024	2423917	+						64308170	J0X03_RS11290	894		old_locus_tag=J0X03_11290
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2423024	2423917	+	WP_123061721.1	WP_123061721.1		alpha/beta hydrolase		64308170	J0X03_RS11290	894	297	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2423907	2424809	+						64308171	J0X03_RS11295	903		old_locus_tag=J0X03_11295
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2423907	2424809	+	WP_160204323.1	WP_160204323.1		alpha/beta hydrolase		64308171	J0X03_RS11295	903	300	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2425238	2426671	-						64308172	J0X03_RS11300	1434		old_locus_tag=J0X03_11300
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2425238	2426671	-	WP_033643173.1	WP_033643173.1		NAD-dependent succinate-semialdehyde dehydrogenase		64308172	J0X03_RS11300	1434	477	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2426868	2427695	+						64308173	J0X03_RS11305	828		old_locus_tag=J0X03_11305
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2426868	2427695	+	WP_047575105.1	WP_047575105.1		AraC family transcriptional regulator		64308173	J0X03_RS11305	828	275	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2427794	2428762	+						64308174	J0X03_RS11310	969		old_locus_tag=J0X03_11310
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2427794	2428762	+	WP_033650330.1	WP_033650330.1		DMT family transporter		64308174	J0X03_RS11310	969	322	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2428790	2430895	-					fusA	64308175	J0X03_RS11315	2106		old_locus_tag=J0X03_11315
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2428790	2430895	-	WP_033643170.1	WP_033643170.1		elongation factor G	fusA	64308175	J0X03_RS11315	2106	701	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2431145	2431393	-						64308176	J0X03_RS11320	249		old_locus_tag=J0X03_11320
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2431145	2431393	-	WP_004938127.1	WP_004938127.1		DUF883 family protein		64308176	J0X03_RS11320	249	82	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2431615	2433111	+						64308177	J0X03_RS11325	1497		old_locus_tag=J0X03_11325
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2431615	2433111	+	WP_033643169.1	WP_033643169.1		alpha/beta hydrolase		64308177	J0X03_RS11325	1497	498	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2433157	2433702	-						64308178	J0X03_RS11330	546		old_locus_tag=J0X03_11330
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2433157	2433702	-	WP_033643168.1	WP_033643168.1		cysteine hydrolase		64308178	J0X03_RS11330	546	181	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2433925	2434962	-						64308179	J0X03_RS11335	1038		old_locus_tag=J0X03_11335
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2433925	2434962	-	WP_047575113.1	WP_047575113.1		ABC transporter ATP-binding protein		64308179	J0X03_RS11335	1038	345	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2434959	2436542	-						64308180	J0X03_RS11340	1584		old_locus_tag=J0X03_11340
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2434959	2436542	-	WP_160204322.1	WP_160204322.1		iron ABC transporter permease		64308180	J0X03_RS11340	1584	527	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2436576	2437592	-						64308181	J0X03_RS11345	1017		old_locus_tag=J0X03_11345
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2436576	2437592	-	WP_060418774.1	WP_060418774.1		iron ABC transporter substrate-binding protein		64308181	J0X03_RS11345	1017	338	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2437866	2438441	-						64308182	J0X03_RS11350	576		old_locus_tag=J0X03_11350
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2437866	2438441	-	WP_033643163.1	WP_033643163.1		hypothetical protein		64308182	J0X03_RS11350	576	191	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2439150	2439419	+						64308183	J0X03_RS11355	270		old_locus_tag=J0X03_11355
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2439150	2439419	+	WP_033643162.1	WP_033643162.1		hypothetical protein		64308183	J0X03_RS11355	270	89	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2439594	2441213	+						64308184	J0X03_RS11360	1620		old_locus_tag=J0X03_11360
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2439594	2441213	+	WP_142002463.1	WP_142002463.1		ABC transporter substrate-binding protein		64308184	J0X03_RS11360	1620	539	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2441604	2442626	+						64308185	J0X03_RS11365	1023		old_locus_tag=J0X03_11365
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2441604	2442626	+	WP_033643160.1	WP_033643160.1		magnesium transporter		64308185	J0X03_RS11365	1023	340	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2442759	2442851	+					mgtS	64308186	J0X03_RS11370	93		old_locus_tag=J0X03_11370
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2442759	2442851	+	WP_004938109.1	WP_004938109.1		protein MgtS	mgtS	64308186	J0X03_RS11370	93	30	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2442959	2443138	+						64308187	J0X03_RS11375	180		old_locus_tag=J0X03_11375
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2442959	2443138	+	WP_004938106.1	WP_004938106.1		hypothetical protein		64308187	J0X03_RS11375	180	59	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2443165	2444541	+						64308188	J0X03_RS11380	1377		old_locus_tag=J0X03_11380
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2443165	2444541	+	WP_160204320.1	WP_160204320.1		cation diffusion facilitator family transporter		64308188	J0X03_RS11380	1377	458	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2444484	2445329	-						64308189	J0X03_RS11385	846		old_locus_tag=J0X03_11385
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2444484	2445329	-	WP_116286823.1	WP_116286823.1		inositol monophosphatase		64308189	J0X03_RS11385	846	281	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2445669	2447399	-						64308190	J0X03_RS11390	1731		old_locus_tag=J0X03_11390
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2445669	2447399	-	WP_160204319.1	WP_160204319.1		ATP-binding cassette domain-containing protein		64308190	J0X03_RS11390	1731	576	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	2447850	2450279	+						64308191	J0X03_RS11395	2430		old_locus_tag=J0X03_11395
