# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2901003	2901440	-	WP_015671473.1	WP_015671473.1		acetyltransferase		61764826	I6G83_RS13600	438	145	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2901684	2902787	+						61764827	I6G83_RS13605	1104		old_locus_tag=I6G83_13605
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2901684	2902787	+	WP_061324653.1	WP_061324653.1		suppressor of fused domain protein		61764827	I6G83_RS13605	1104	367	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2902819	2903346	+						61764828	I6G83_RS13610	528		old_locus_tag=I6G83_13610
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2902819	2903346	+	WP_054307516.1	WP_054307516.1		cysteine hydrolase		61764828	I6G83_RS13610	528	175	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2903383	2904255	-						61764829	I6G83_RS13615	873		old_locus_tag=I6G83_13615
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2903383	2904255	-	WP_015671475.1	WP_015671475.1		NAD(P)-dependent oxidoreductase		61764829	I6G83_RS13615	873	290	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2904378	2905733	-						61764830	I6G83_RS13620	1356		old_locus_tag=I6G83_13620
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2904378	2905733	-	WP_054307515.1	WP_054307515.1		MFS transporter		61764830	I6G83_RS13620	1356	451	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2905921	2906826	-						61764831	I6G83_RS13625	906		old_locus_tag=I6G83_13625
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2905921	2906826	-	WP_054307514.1	WP_054307514.1		GntR family transcriptional regulator		61764831	I6G83_RS13625	906	301	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2906969	2907994	+						61764832	I6G83_RS13630	1026		old_locus_tag=I6G83_13630
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2906969	2907994	+	WP_054307513.1	WP_054307513.1		zinc-binding alcohol dehydrogenase family protein		61764832	I6G83_RS13630	1026	341	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2908136	2908969	+					phnC	61764833	I6G83_RS13635	834		old_locus_tag=I6G83_13635
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2908136	2908969	+	WP_054307460.1	WP_054307460.1		phosphonate ABC transporter ATP-binding protein	phnC	61764833	I6G83_RS13635	834	277	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2909030	2909962	+					phnD	61764834	I6G83_RS13640	933		old_locus_tag=I6G83_13640
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2909030	2909962	+	WP_054307466.1	WP_054307466.1		phosphonate ABC transporter substrate-binding protein	phnD	61764834	I6G83_RS13640	933	310	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2910033	2910896	+					phnE	61764835	I6G83_RS13645	864		old_locus_tag=I6G83_13645
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2910033	2910896	+	WP_054307461.1	WP_054307461.1		phosphonate ABC transporter, permease protein PhnE	phnE	61764835	I6G83_RS13645	864	287	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2910896	2911792	+					phnE	61764836	I6G83_RS13650	897		old_locus_tag=I6G83_13650
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2910896	2911792	+	WP_054307462.1	WP_054307462.1		phosphonate ABC transporter, permease protein PhnE	phnE	61764836	I6G83_RS13650	897	298	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2911893	2912357	+						61764837	I6G83_RS13655	465		old_locus_tag=I6G83_13655
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2911893	2912357	+	WP_015671483.1	WP_015671483.1		DUF1456 family protein		61764837	I6G83_RS13655	465	154	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2912420	2913076	-						61764838	I6G83_RS13660	657		old_locus_tag=I6G83_13660
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2912420	2913076	-	WP_054307463.1	WP_054307463.1		SH3 domain-containing protein		61764838	I6G83_RS13660	657	218	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2913073	2913534	-						61764839	I6G83_RS13665	462		old_locus_tag=I6G83_13665
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2913073	2913534	-	WP_054307464.1	WP_054307464.1		DUF5675 family protein		61764839	I6G83_RS13665	462	153	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2913821	2913982	-						61764840	I6G83_RS13670	162		old_locus_tag=I6G83_13670
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2913821	2913982	-	WP_156484016.1	WP_156484016.1		hypothetical protein		61764840	I6G83_RS13670	162	53	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2914069	2915901	+					atzF	61764841	I6G83_RS13675	1833		old_locus_tag=I6G83_13675
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2914069	2915901	+	WP_054307465.1	WP_054307465.1		allophanate hydrolase	atzF	61764841	I6G83_RS13675	1833	610	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2915904	2919524	+					uca	61764842	I6G83_RS13680	3621		old_locus_tag=I6G83_13680
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2915904	2919524	+	WP_062779018.1	WP_062779018.1		urea carboxylase	uca	61764842	I6G83_RS13680	3621	1206	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2919535	2920242	+						61764843	I6G83_RS13685	708		old_locus_tag=I6G83_13685
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2919535	2920242	+	WP_054307231.1	WP_054307231.1		GntR family transcriptional regulator		61764843	I6G83_RS13685	708	235	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2920266	2921534	+					urtA	61764844	I6G83_RS13690	1269		old_locus_tag=I6G83_13690
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2920266	2921534	+	WP_015671489.1	WP_015671489.1		urea ABC transporter substrate-binding protein	urtA	61764844	I6G83_RS13690	1269	422	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2921622	2923202	+					urtB	61764845	I6G83_RS13695	1581		old_locus_tag=I6G83_13695
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2921622	2923202	+	WP_015671490.1	WP_015671490.1		urea ABC transporter permease subunit UrtB	urtB	61764845	I6G83_RS13695	1581	526	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2923202	2924278	+					urtC	61764846	I6G83_RS13700	1077		old_locus_tag=I6G83_13700
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2923202	2924278	+	WP_015671491.1	WP_015671491.1		urea ABC transporter permease subunit UrtC	urtC	61764846	I6G83_RS13700	1077	358	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2924275	2925081	+					urtD	61764847	I6G83_RS13705	807		old_locus_tag=I6G83_13705
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2924275	2925081	+	WP_082394695.1	WP_082394695.1		urea ABC transporter ATP-binding protein UrtD	urtD	61764847	I6G83_RS13705	807	268	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2925105	2925803	+					urtE	61764848	I6G83_RS13710	699		old_locus_tag=I6G83_13710
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2925105	2925803	+	WP_054307358.1	WP_054307358.1		urea ABC transporter ATP-binding subunit UrtE	urtE	61764848	I6G83_RS13710	699	232	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2925849	2926694	-					sseA	61764849	I6G83_RS13715	846		old_locus_tag=I6G83_13715
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2925849	2926694	-	WP_054307357.1	WP_054307357.1		3-mercaptopyruvate sulfurtransferase	sseA	61764849	I6G83_RS13715	846	281	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2926742	2927227	-						61764850	I6G83_RS13720	486		old_locus_tag=I6G83_13720
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2926742	2927227	-	WP_054307356.1	WP_054307356.1		DUF2938 domain-containing protein		61764850	I6G83_RS13720	486	161	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2927303	2927701	+						61764851	I6G83_RS13725	399		old_locus_tag=I6G83_13725
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2927303	2927701	+	WP_054307355.1	WP_054307355.1		MerR family transcriptional regulator		61764851	I6G83_RS13725	399	132	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2927752	2928177	+						61764852	I6G83_RS13730	426		old_locus_tag=I6G83_13730
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2927752	2928177	+	WP_054307354.1	WP_054307354.1		NUDIX hydrolase		61764852	I6G83_RS13730	426	141	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2928104	2928655	-						61764853	I6G83_RS13735	552		old_locus_tag=I6G83_13735
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2928104	2928655	-	WP_054307353.1	WP_054307353.1		DUF523 domain-containing protein		61764853	I6G83_RS13735	552	183	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2928900	2930768	-						61764854	I6G83_RS13740	1869		old_locus_tag=I6G83_13740
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2928900	2930768	-	WP_054307352.1	WP_054307352.1		amidohydrolase		61764854	I6G83_RS13740	1869	622	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2930788	2931333	-						61764855	I6G83_RS13745	546		old_locus_tag=I6G83_13745
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2930788	2931333	-	WP_015671498.1	WP_015671498.1		antibiotic biosynthesis monooxygenase		61764855	I6G83_RS13745	546	181	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2931388	2932032	-						61764856	I6G83_RS13750	645		old_locus_tag=I6G83_13750
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2931388	2932032	-	WP_015671499.1	WP_015671499.1		hydrolase		61764856	I6G83_RS13750	645	214	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2932175	2933140	+						61764857	I6G83_RS13755	966		old_locus_tag=I6G83_13755
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2932175	2933140	+	WP_054307351.1	WP_054307351.1		LysR substrate-binding domain-containing protein		61764857	I6G83_RS13755	966	321	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2933104	2934579	-						61764858	I6G83_RS13760	1476		old_locus_tag=I6G83_13760
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2933104	2934579	-	WP_054307350.1	WP_054307350.1		MFS transporter		61764858	I6G83_RS13760	1476	491	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2934724	2935764	-						61764859	I6G83_RS13765	1041		old_locus_tag=I6G83_13765
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2934724	2935764	-	WP_054307349.1	WP_054307349.1		NAD(P)-dependent alcohol dehydrogenase		61764859	I6G83_RS13765	1041	346	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2935911	2936948	+						61764860	I6G83_RS13770	1038		old_locus_tag=I6G83_13770
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2935911	2936948	+	WP_054307348.1	WP_054307348.1		fatty acid desaturase		61764860	I6G83_RS13770	1038	345	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2937102	2938034	+						61764861	I6G83_RS13775	933		old_locus_tag=I6G83_13775
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2937102	2938034	+	WP_015671504.1	WP_015671504.1		ABC transporter substrate-binding protein		61764861	I6G83_RS13775	933	310	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2938115	2939275	+						61764862	I6G83_RS13780	1161		old_locus_tag=I6G83_13780
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2938115	2939275	+	WP_015671505.1	WP_015671505.1		ABC transporter permease		61764862	I6G83_RS13780	1161	386	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2939272	2940210	+						61764863	I6G83_RS13785	939		old_locus_tag=I6G83_13785
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2939272	2940210	+	WP_054304986.1	WP_054304986.1		ABC transporter ATP-binding protein		61764863	I6G83_RS13785	939	312	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2940207	2940947	+						61764864	I6G83_RS13790	741		old_locus_tag=I6G83_13790
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2940207	2940947	+	WP_054304985.1	WP_054304985.1		ABC transporter permease		61764864	I6G83_RS13790	741	246	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2940999	2941775	+						61764865	I6G83_RS13795	777		old_locus_tag=I6G83_13795
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2940999	2941775	+	WP_054304984.1	WP_054304984.1		PhnD/SsuA/transferrin family substrate-binding protein		61764865	I6G83_RS13795	777	258	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2941779	2941952	-						61764866	I6G83_RS13800	174		old_locus_tag=I6G83_13800
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2941779	2941952	-	WP_164722744.1	WP_164722744.1		hypothetical protein		61764866	I6G83_RS13800	174	57	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2942062	2942556	-						61764867	I6G83_RS13805	495		old_locus_tag=I6G83_13805
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2942062	2942556	-	WP_015671510.1	WP_015671510.1		DUF2878 domain-containing protein		61764867	I6G83_RS13805	495	164	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2942729	2943382	-						61764868	I6G83_RS13810	654		old_locus_tag=I6G83_13810
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2942729	2943382	-	WP_054304983.1	WP_054304983.1		transcriptional regulator		61764868	I6G83_RS13810	654	217	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2943580	2944422	+						61764869	I6G83_RS13815	843		old_locus_tag=I6G83_13815
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2943580	2944422	+	WP_015671512.1	WP_015671512.1		AraC family transcriptional regulator		61764869	I6G83_RS13815	843	280	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2944493	2945197	+						61764870	I6G83_RS13820	705		old_locus_tag=I6G83_13820
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2944493	2945197	+	WP_054304982.1	WP_054304982.1		AzlC family ABC transporter permease		61764870	I6G83_RS13820	705	234	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2945194	2945505	+						61764871	I6G83_RS13825	312		old_locus_tag=I6G83_13825
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2945194	2945505	+	WP_015671514.1	WP_015671514.1		AzlD domain-containing protein		61764871	I6G83_RS13825	312	103	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2945610	2946707	-					ompC	61764872	I6G83_RS13830	1098		old_locus_tag=I6G83_13830
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2945610	2946707	-	WP_054304981.1	WP_054304981.1		porin OmpC	ompC	61764872	I6G83_RS13830	1098	365	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2946976	2947629	+						61764873	I6G83_RS13835	654		old_locus_tag=I6G83_13835
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2946976	2947629	+	WP_015671516.1	WP_015671516.1		glutathione S-transferase family protein		61764873	I6G83_RS13835	654	217	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2947733	2949934	+					dinG	61764874	I6G83_RS13840	2202		old_locus_tag=I6G83_13840
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2947733	2949934	+	WP_054304980.1	WP_054304980.1		ATP-dependent DNA helicase DinG	dinG	61764874	I6G83_RS13840	2202	733	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2949931	2950368	-						61764875	I6G83_RS13845	438		old_locus_tag=I6G83_13845
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2949931	2950368	-	WP_015671518.1	WP_015671518.1		Lrp/AsnC family transcriptional regulator		61764875	I6G83_RS13845	438	145	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2950505	2951443	+						61764876	I6G83_RS13850	939		old_locus_tag=I6G83_13850
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2950505	2951443	+	WP_054304993.1	WP_054304993.1		DMT family transporter		61764876	I6G83_RS13850	939	312	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2951485	2952117	+						61764877	I6G83_RS13855	633		old_locus_tag=I6G83_13855
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2951485	2952117	+	WP_054304979.1	WP_054304979.1		LysE family translocator		61764877	I6G83_RS13855	633	210	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2952195	2952563	+						61764878	I6G83_RS13860	369		old_locus_tag=I6G83_13860
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2952195	2952563	+	WP_054304978.1	WP_054304978.1		DUF1493 family protein		61764878	I6G83_RS13860	369	122	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2952897	2953979	+						61764879	I6G83_RS13865	1083		old_locus_tag=I6G83_13865
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2952897	2953979	+	WP_054304977.1	WP_054304977.1		DUF262 domain-containing protein		61764879	I6G83_RS13865	1083	360	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2953979	2954764	+						61764880	I6G83_RS13870	786		old_locus_tag=I6G83_13870
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2953979	2954764	+	WP_152972170.1	WP_152972170.1		hypothetical protein		61764880	I6G83_RS13870	786	261	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2954961	2955563	+						61764881	I6G83_RS13875	603		old_locus_tag=I6G83_13875
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2954961	2955563	+	WP_054304976.1	WP_054304976.1		tyrosine-type recombinase/integrase		61764881	I6G83_RS13875	603	200	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2955868	2956599	+						61764882	I6G83_RS13880	732		old_locus_tag=I6G83_13880
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2955868	2956599	+	WP_072186059.1	WP_072186059.1		hypothetical protein		61764882	I6G83_RS13880	732	243	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	2956814	2957353	+						61764883	I6G83_RS13885	540		old_locus_tag=I6G83_13885
